f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,kategori
-0.12202105,-0.11244019,0.63041425,0.18528736,0.24338464,-0.9415507,0.11233341,-0.7917982,-0.21487589,-0.5606873,-0.80520153,-0.14603397,-0.03659504,-0.85346276,-0.041587275,0.9673439,-0.4182921,-0.08011884,-0.14727993,0.19892694,-0.006117658,0.58402866,0.019963896,-0.22605704,0.6212159,-0.18492024,0.967489,0.3291404,0.24976407,-0.0072410987,-0.8049172,0.15796816,0.18765444,0.19351055,-1.4710498,-0.2044149,0.6051562,-0.22330737,0.87879,-0.0023769392,-0.44679773,-0.36114123,0.51247936,0.3649445,-0.14871258,0.20988958,0.5712651,0.16467042,-0.28488263,0.014043593,0.33935693,0.77954465,-0.34600037,-0.3092201,0.5572778,-0.49256572,Global
-0.115289636,-0.10518789,0.6207358,0.16977929,0.22076364,-0.9398708,0.14104323,-0.7811938,-0.21010858,-0.523537,-0.87407947,-0.12111877,-0.04273892,-0.84066474,-0.0074551455,1.0037065,-0.41062516,-0.08848473,-0.1925432,0.2083827,0.0151426485,0.6064874,-0.00572615,-0.18966264,0.6200327,-0.20186158,0.967064,0.34572965,0.24545527,-0.006709327,-0.79693407,0.15025109,0.19215494,0.16117023,-1.4807936,-0.20504585,0.6175189,-0.24723011,0.86170477,-0.0438602,-0.4454999,-0.3637438,0.50181705,0.37583485,-0.16037692,0.23617703,0.58623,0.1825085,-0.30382684,-0.03721809,0.3421818,0.7796629,-0.3230574,-0.29605526,0.5072665,-0.42974362,Global
-0.05854095,0.0017882134,0.6212424,0.06553019,0.23285243,-0.957849,0.11516036,-0.6784298,-0.05287667,-0.4367479,-0.630338,-0.1955026,-0.052034967,-0.83481747,0.018570723,0.83821726,-0.37915578,-0.12448087,-0.24263448,0.21813063,-0.07807738,0.42090052,0.051646486,-0.214272,0.6414038,-0.17674954,0.99226964,0.2523832,0.36972177,0.021186098,-0.6895723,0.12385175,0.20731142,0.25227937,-1.3704939,-0.1813929,0.46670544,-0.17672387,0.7830244,-0.04431974,-0.37318406,-0.25503257,0.4608589,0.24831113,-0.12507924,0.17856885,0.6132381,0.047513086,-0.25020936,-0.0631236,0.34889168,0.73219424,-0.53443366,-0.38609767,0.5550483,-0.4047937,Global
-0.07541275,-0.00401528,0.5892818,0.01737329,0.22860323,-0.92455304,0.007819821,-0.63916534,-0.03958264,-0.5044914,-0.6993718,-0.20432311,-0.008188884,-0.8380399,-0.03945342,0.79468554,-0.38706645,-0.20041633,-0.2307534,0.21935749,-0.111612216,0.3721968,0.025996312,-0.19809379,0.54454714,-0.23238502,0.95287335,0.1306641,0.32599762,-0.0020776147,-0.64835405,0.14399573,0.12313158,0.2220965,-1.2777108,-0.2001873,0.4298456,-0.11813964,0.7339321,0.037226673,-0.3662604,-0.26940954,0.39716253,0.2203172,-0.102809474,0.14486997,0.57813865,0.055735454,-0.2750096,-0.083330624,0.31324682,0.73580515,-0.38711503,-0.41078925,0.58892244,-0.33096808,Global
-0.16416761,-0.151155,0.6062429,0.23604684,0.273073,-0.9111762,0.13832882,-0.79479265,-0.2579364,-0.5809307,-1.0613753,-0.007959536,-0.047656033,-0.8663113,-0.036393415,1.0228496,-0.39112753,-0.051334053,-0.14585719,0.21244623,0.12080848,0.7211202,-0.065004095,-0.12286016,0.54709345,-0.22490686,0.85616726,0.44263563,0.13959293,0.11360517,-0.7053142,0.21198498,0.18616287,0.10858468,-1.4629027,-0.13515621,0.6282342,-0.3571017,0.8033743,0.013287588,-0.46136197,-0.4018732,0.55901307,0.43377173,-0.1217235,0.22650726,0.6212071,0.22854906,-0.2660229,-0.12719841,0.31713277,0.70091873,-0.22393228,-0.21490292,0.40882552,-0.39604074,Global
-0.12842454,-0.09039053,0.5873248,0.1751514,0.24161696,-0.8985873,0.08586322,-0.6857804,-0.18023126,-0.548377,-0.941287,-0.022598349,-0.01652356,-0.79199255,-0.022824991,0.9232799,-0.39858142,-0.11419789,-0.16315737,0.23051019,0.061594862,0.64148134,-0.081759505,-0.115778804,0.5092118,-0.17243733,0.83865297,0.33289298,0.1539644,0.06481849,-0.6464308,0.16069789,0.12978865,0.14365973,-1.337426,-0.1302902,0.56439865,-0.29740787,0.7652959,0.03229474,-0.4162848,-0.37825832,0.50431997,0.34467506,-0.1686182,0.20144077,0.5460294,0.19955274,-0.2942877,-0.13391975,0.3153147,0.6959149,-0.26445234,-0.25585237,0.4134983,-0.3608425,Global
-0.09509761,-0.06375143,0.56057143,0.09644161,0.2338743,-0.8450608,0.024197526,-0.7758282,-0.15455447,-0.5358378,-0.7852133,-0.19072999,0.003116998,-0.8400424,-0.054492828,0.88653094,-0.38444403,-0.15679781,-0.19703916,0.1718693,-0.058354784,0.41643053,0.013101437,-0.25328332,0.5747882,-0.30013615,0.9429626,0.21709077,0.2733204,0.017478924,-0.7760169,0.17799819,0.16820168,0.17088942,-1.385388,-0.21793035,0.5074847,-0.15152436,0.775396,0.017420221,-0.39567393,-0.32924265,0.43682,0.29498646,-0.086139165,0.19124134,0.58231837,0.13069983,-0.2736784,-0.0039929715,0.30952483,0.7632209,-0.28994206,-0.35814807,0.5868532,-0.33292902,Global
-0.15591408,-0.012153396,0.6672724,0.15704498,0.22306435,-0.8358871,0.1403915,-0.8115704,-0.16670825,-0.5400989,-0.7407328,-0.19865869,-0.111684754,-0.82743126,-0.05878614,0.90459085,-0.3801962,-0.0588052,-0.14167008,0.14467393,-0.074411295,0.48467973,0.03293384,-0.29145393,0.5545237,-0.2148795,1.0204198,0.1712484,0.30065808,0.013911842,-0.7298053,0.2166955,0.25845715,0.21013206,-1.4264598,-0.23518842,0.56120646,-0.1327347,0.8625437,-0.012372928,-0.37496063,-0.2579663,0.45666504,0.32156298,-0.05454299,0.15798968,0.6091474,0.052509148,-0.19421084,-0.0298056,0.34342664,0.8575743,-0.36477995,-0.31602558,0.53034526,-0.5222221,Global
-0.15845835,-0.046413776,0.5856195,0.22693673,0.20170048,-0.7187513,0.0684995,-0.7951346,-0.25022024,-0.5780164,-0.69572717,-0.14414786,-0.08437352,-0.7589248,-0.08073574,0.838694,-0.37459415,-0.026100459,-0.06672756,0.118425205,-0.048340816,0.46827123,0.025132773,-0.32172143,0.49632284,-0.17477573,0.88978124,0.17530234,0.19925614,0.01712066,-0.7120296,0.23085967,0.2064362,0.19814989,-1.2963032,-0.22919129,0.5073739,-0.133569,0.803836,0.08612245,-0.36992458,-0.27685156,0.45011672,0.30509526,-0.046046708,0.14129798,0.5260657,0.09491624,-0.1779736,0.028561156,0.31961343,0.7928149,-0.2561861,-0.25213206,0.50533825,-0.53068733,Global
-0.18997751,-0.092308216,0.6724331,0.20066237,0.15945384,-0.8312018,0.25328442,-0.88555264,-0.20636512,-0.49062362,-0.95196915,-0.17999059,-0.15350083,-0.82632256,0.00045335334,1.0514412,-0.39690378,-0.050499666,-0.20796038,0.14877743,-0.036435273,0.5886988,-0.025351426,-0.24621585,0.5879569,-0.2506151,1.070389,0.18637758,0.30886602,-0.054037042,-0.81520885,0.20116104,0.28160116,0.109678015,-1.5888802,-0.26421988,0.69193166,-0.13478956,0.9294187,-0.13564003,-0.39119318,-0.28055307,0.44609055,0.43703502,-0.13760208,0.22981644,0.60791653,0.06950066,-0.2630312,-0.07405741,0.40860218,0.9796145,-0.25591332,-0.29214787,0.43592092,-0.47552937,Global
-0.1499876,-0.02659044,0.6897413,0.18469837,0.25336215,-0.88190746,0.05563453,-0.82203126,-0.20621915,-0.62702465,-0.79314876,-0.18377359,-0.06393988,-0.8589664,-0.07550599,0.9370139,-0.42561644,-0.10813008,-0.1304878,0.17127858,-0.088653535,0.501509,0.012053217,-0.3176846,0.5538982,-0.20991309,1.018933,0.15832415,0.2570824,0.026227254,-0.73594517,0.23982903,0.1898017,0.23054664,-1.4363061,-0.2373458,0.54629016,-0.1402872,0.8808088,0.09727854,-0.42150494,-0.2960343,0.50044066,0.30926013,-0.066026665,0.15734017,0.62259245,0.091637865,-0.23060618,-0.030771853,0.34501672,0.8892819,-0.3253352,-0.3441467,0.5925549,-0.52399594,Global
-0.103090845,-0.00036131122,0.66383874,0.106387384,0.21223551,-0.89828336,0.10724686,-0.7508174,-0.14345294,-0.5152797,-0.7142226,-0.21288902,-0.07998698,-0.82324576,-0.026425809,0.90486056,-0.39505723,-0.1232445,-0.19883107,0.18650167,-0.10590259,0.4443356,0.040632818,-0.26378056,0.5678736,-0.20574632,1.0246259,0.14093608,0.31779492,-0.016183669,-0.7004793,0.18888675,0.19419195,0.2244507,-1.3895202,-0.24378724,0.5175871,-0.11345584,0.8193954,0.0036580646,-0.38745585,-0.2512576,0.4376798,0.28398362,-0.09224831,0.16212973,0.6273172,0.052643303,-0.23655018,-0.04261682,0.33648047,0.85063213,-0.39082694,-0.37002954,0.5564732,-0.45857108,Global
-0.11417325,-0.008107059,0.710367,0.16566919,0.2865131,-0.90319127,-0.01704357,-0.8197351,-0.22213243,-0.69138753,-0.75030833,-0.20842464,-0.021835728,-0.8645263,-0.09808234,0.94270754,-0.44737154,-0.15902345,-0.120240405,0.18165068,-0.12809905,0.46219653,0.022958929,-0.36423215,0.55124927,-0.21501918,1.0356066,0.1142188,0.25309289,0.033692647,-0.7376668,0.24293225,0.14139268,0.2595443,-1.4029849,-0.25385517,0.5208605,-0.118476756,0.8856902,0.16192627,-0.4501405,-0.30445006,0.50779444,0.26848018,-0.04919206,0.1422755,0.6539001,0.10891599,-0.22805999,-0.006376671,0.31583846,0.9022503,-0.33049488,-0.38583177,0.6601634,-0.52545625,Global
-0.16281039,-0.022582697,0.71471506,0.14166927,0.2262796,-0.86538,0.10821571,-0.79614794,-0.16612715,-0.60048777,-0.82680416,-0.23391977,-0.11781432,-0.82308286,-0.0785256,0.9398782,-0.42984992,-0.16435452,-0.17292774,0.14965753,-0.14127533,0.48115447,0.001341448,-0.2929136,0.49867564,-0.20606339,1.0405128,0.0072647086,0.2886218,-0.033973012,-0.7048932,0.23364764,0.17332806,0.1795009,-1.4247487,-0.26276645,0.5879362,-0.051558018,0.877246,0.05706957,-0.40329587,-0.24440517,0.4247719,0.32044098,-0.09749371,0.14893715,0.61501664,0.033277113,-0.2428469,-0.06013078,0.35228765,0.98647577,-0.27186498,-0.38024697,0.5527117,-0.5066923,Global
-0.109151,-0.033919945,0.5991686,0.14039995,0.21167727,-0.80196756,0.048398055,-0.70374054,-0.17169191,-0.5251559,-0.651212,-0.18534426,-0.055419575,-0.75983566,-0.05783557,0.8128019,-0.3808876,-0.10401536,-0.13389365,0.15878496,-0.088815115,0.42058092,0.026367094,-0.26880395,0.5101406,-0.17678492,0.89561635,0.13933823,0.25043517,-0.0032073758,-0.66334575,0.18550268,0.15958306,0.2096837,-1.2606835,-0.21996987,0.4755023,-0.1117634,0.76582193,0.0636538,-0.37173313,-0.25348592,0.42055982,0.2636996,-0.07620305,0.14312722,0.5430428,0.072614916,-0.21394971,0.0015243903,0.2938884,0.7718471,-0.30682364,-0.32335332,0.5357709,-0.45763412,Global
-0.107093245,-0.03106157,0.6886003,0.0648605,0.19809303,-1.0993382,0.15540306,-0.6142664,-0.025719428,-0.46240035,-0.86191237,-0.18189664,-0.090191856,-0.8550267,0.03385694,0.93368995,-0.41882733,-0.2168342,-0.31128833,0.29836056,-0.09406532,0.5335771,-0.006513554,-0.09028129,0.5573292,-0.13236777,1.0082246,0.13095929,0.33020723,-0.087546766,-0.6119613,0.10184967,0.112005636,0.19567382,-1.3863225,-0.20424715,0.5121555,-0.14015515,0.8373428,-0.055716768,-0.39359465,-0.27749586,0.4263043,0.32481366,-0.25119847,0.20366858,0.5892347,0.07035269,-0.35921195,-0.19906382,0.40830633,0.8600337,-0.4155305,-0.44984254,0.4921056,-0.36520973,Global
-0.11178098,-0.025974035,0.64864135,0.09682824,0.18975534,-1.038692,0.18470317,-0.6641584,-0.053296383,-0.43521065,-0.83669233,-0.1568947,-0.1087305,-0.86259353,0.04729731,0.91376954,-0.39055198,-0.14130928,-0.27962777,0.27341738,-0.041695584,0.545389,0.003006418,-0.13393286,0.5957364,-0.14589043,1.0091853,0.22449327,0.34694055,-0.05246389,-0.6654173,0.11460715,0.18689018,0.19097145,-1.4164485,-0.1944198,0.53112495,-0.1862278,0.8297764,-0.09884216,-0.37881076,-0.28500882,0.44109148,0.32960433,-0.22093956,0.2084528,0.58221257,0.061286062,-0.31414488,-0.16631944,0.40416303,0.81596667,-0.44966933,-0.38556397,0.47380424,-0.40851077,Global
-0.09706651,-0.021636065,0.63758063,0.0761923,0.17884366,-1.0154237,0.14989942,-0.6057939,-0.045539062,-0.4365098,-0.7890902,-0.16025004,-0.09267992,-0.8118093,0.03445452,0.8714781,-0.39310113,-0.17422621,-0.279919,0.27699828,-0.07109532,0.503629,0.0003808037,-0.112965554,0.54707366,-0.124595195,0.96170574,0.15401612,0.31880388,-0.076107614,-0.60830843,0.097534515,0.13697784,0.19552667,-1.3206482,-0.20174007,0.4901305,-0.15109882,0.7968737,-0.0711451,-0.36674392,-0.2662735,0.4038987,0.29990262,-0.23016554,0.18711907,0.5562105,0.06407378,-0.31959128,-0.1631972,0.38605973,0.803526,-0.41238332,-0.4000796,0.46194476,-0.3738867,Global
-0.089804225,-0.020966591,0.64013696,0.04316931,0.17719112,-1.0077788,0.14203806,-0.5742517,-0.02635881,-0.42829365,-0.7878366,-0.1859092,-0.08651305,-0.7692313,0.018787015,0.87676364,-0.3895347,-0.22127202,-0.2904962,0.2626453,-0.1024444,0.46086878,0.0054272464,-0.08684329,0.48715216,-0.14352298,0.94913656,0.07599731,0.3036341,-0.09881973,-0.56102324,0.10106146,0.0952315,0.16616406,-1.268416,-0.21587239,0.4712006,-0.08949047,0.7702782,-0.04470126,-0.358604,-0.24312522,0.37312245,0.30019757,-0.21866332,0.18752418,0.5551864,0.06470881,-0.33396238,-0.17644292,0.3813679,0.8294771,-0.3581555,-0.43346524,0.46504334,-0.3205219,Global
-0.10243987,-0.027285522,0.6629926,0.11461663,0.20168999,-0.95623255,0.1714266,-0.8111733,-0.1555353,-0.5062452,-0.85335845,-0.18085381,-0.08344775,-0.8686744,0.007839566,1.011867,-0.40209788,-0.10598819,-0.24815667,0.21932587,-0.059168126,0.52242625,0.01907575,-0.22404969,0.6408619,-0.25434497,1.0952847,0.24391304,0.34976348,-0.015958006,-0.76951313,0.17939736,0.23780799,0.20039755,-1.521429,-0.23861043,0.57783663,-0.18953736,0.8653052,-0.09093601,-0.4071506,-0.295527,0.47116268,0.34056127,-0.12918547,0.21496356,0.66933626,0.095973745,-0.27045703,-0.0844878,0.38488925,0.87825227,-0.4003577,-0.35175735,0.5218322,-0.41970178,Global
-0.09822083,-0.045959122,0.5921897,0.14687473,0.21199512,-0.90585715,0.115057305,-0.73428047,-0.16852066,-0.50133497,-0.8199377,-0.11049478,-0.041761413,-0.8443509,0.0068442663,0.91805553,-0.38341445,-0.07634523,-0.18627995,0.23017287,0.015665988,0.5518328,0.0077790036,-0.18322203,0.59411705,-0.1892113,0.93366754,0.3481654,0.26947126,0.032574564,-0.7221234,0.15269631,0.20785855,0.2011795,-1.3896275,-0.18144093,0.5275247,-0.2736502,0.78837967,-0.043294545,-0.40483236,-0.32902974,0.4857317,0.3126459,-0.12786359,0.21921943,0.59401506,0.15397345,-0.26071548,-0.0805033,0.33593723,0.7200005,-0.37920392,-0.28430122,0.4869479,-0.3986066,Global
-0.04987308,-0.038659975,0.48862126,0.0898107,0.15531817,-0.753085,0.070679046,-0.5904677,-0.13031216,-0.4001755,-0.6423953,-0.13816616,-0.013194812,-0.6668665,0.016688118,0.7706765,-0.33220655,-0.12907825,-0.20615472,0.18121919,-0.048640892,0.39921704,0.027125238,-0.1601519,0.49897262,-0.16639785,0.78162104,0.19889283,0.2368298,-0.024136363,-0.6207799,0.1127818,0.12466218,0.15450722,-1.1217185,-0.18614513,0.4238568,-0.15305617,0.6460882,-0.03236441,-0.33512488,-0.23695256,0.35896274,0.23835081,-0.13709041,0.18166535,0.50081325,0.117547184,-0.25137433,-0.053808626,0.26940405,0.6486815,-0.29184034,-0.29200172,0.4229882,-0.2702862,Global
-0.05676414,-0.0032968868,0.61600333,0.04066252,0.21730195,-1.0667636,0.16623233,-0.6702136,0.002287654,-0.39074025,-0.7840206,-0.13838655,-0.05765247,-0.92030895,0.08220731,0.90690714,-0.36080945,-0.12841062,-0.33370295,0.2760552,-0.015077824,0.5087698,0.035194986,-0.13552682,0.7123883,-0.20002817,1.018977,0.37831083,0.4292415,0.026681602,-0.7027345,0.096439764,0.2514348,0.23798761,-1.4486647,-0.16376673,0.492792,-0.27779242,0.79187393,-0.13986227,-0.3947299,-0.2865117,0.4874901,0.27596506,-0.1560591,0.24198091,0.66031283,0.06487243,-0.28764024,-0.18138005,0.38284472,0.695956,-0.5759395,-0.37366763,0.5073776,-0.33921927,Global
-0.15438797,-0.041234463,0.6165919,0.19372939,0.23824537,-0.79515994,0.11321952,-0.82178545,-0.2188317,-0.56643885,-0.7821,-0.13756853,-0.07446522,-0.8249921,-0.061312128,0.8963628,-0.36570248,-0.026756424,-0.09213152,0.14287482,-0.006776507,0.5272667,0.010408574,-0.2948895,0.5453003,-0.21223263,0.9481443,0.26862445,0.23812276,0.061657283,-0.74753255,0.22244811,0.25178966,0.19065772,-1.4065268,-0.19766091,0.5639245,-0.20673059,0.82577235,0.021091864,-0.3947884,-0.30975842,0.4953313,0.32878256,-0.04156672,0.17419234,0.590155,0.10729857,-0.18047433,-0.0042504384,0.32001612,0.7704888,-0.325453,-0.2555435,0.5137453,-0.50852734,Global
-0.08575942,-0.035277914,0.55347466,0.14622526,0.20964491,-0.8324062,0.0502971,-0.68805027,-0.17228004,-0.5064972,-0.65191823,-0.13225858,-0.028457219,-0.77842253,-0.027257044,0.81104654,-0.36250284,-0.055082686,-0.1387491,0.1881139,-0.024930192,0.4539998,0.042611927,-0.22465374,0.57430935,-0.18342535,0.86765033,0.28391102,0.25929636,0.034584608,-0.67408246,0.16430339,0.18184617,0.23725738,-1.254229,-0.19038597,0.44900838,-0.20946684,0.7312968,0.031048909,-0.37555116,-0.2896499,0.44818676,0.2586678,-0.07317314,0.16032888,0.56298184,0.12901405,-0.20482972,0.0010541951,0.28630996,0.65935045,-0.37279463,-0.28518084,0.5076018,-0.42473242,Global
-0.10759006,-0.0418649,0.5917158,0.1063203,0.1405282,-0.8690949,0.23984101,-0.69717646,-0.08233895,-0.35917115,-0.78748316,-0.14707194,-0.1320899,-0.7696043,0.058609866,0.8983619,-0.34102753,-0.07318413,-0.28320977,0.18362978,-0.030707577,0.5158231,0.013493742,-0.14965713,0.5914453,-0.1839224,0.9352553,0.23706502,0.34789625,-0.05712396,-0.6891769,0.12109792,0.24804704,0.14045715,-1.3800131,-0.20607333,0.5477111,-0.16613828,0.78081375,-0.1632293,-0.3400816,-0.22367336,0.40184486,0.33605707,-0.16117063,0.21591145,0.570731,0.04066855,-0.26661408,-0.13241537,0.3759587,0.7859247,-0.38496652,-0.31182235,0.3932384,-0.3576856,Global
-0.06661054,0.008846655,0.64044756,0.092023395,0.20751671,-1.1415725,0.27364472,-0.75505966,-0.03475074,-0.3514881,-0.7469087,-0.13116737,-0.1346667,-0.9835319,0.12293925,0.95561695,-0.3557988,0.0034455692,-0.32523242,0.29385543,0.03943694,0.57998985,0.090777405,-0.15391076,0.82397676,-0.16943637,1.1106391,0.53265643,0.50103265,0.026928408,-0.7856252,0.09700615,0.36328828,0.30534008,-1.584151,-0.18476847,0.53448015,-0.33902606,0.8487907,-0.23299815,-0.40504423,-0.29020256,0.5411761,0.31961593,-0.16118707,0.2581958,0.7051294,0.06409887,-0.25503165,-0.13047211,0.41673794,0.69153124,-0.74002564,-0.33485848,0.5139835,-0.47788188,Global
-0.08928989,0.0010369231,0.7456063,0.07055803,0.23360968,-1.1959448,0.28172946,-0.8142582,-0.0149585055,-0.46131632,-0.8659891,-0.16534849,-0.15409006,-1.0295908,0.06520838,1.038014,-0.41500193,-0.08372082,-0.35328028,0.27897847,-0.02890939,0.60863256,0.055834327,-0.18990268,0.7986945,-0.17674807,1.2052233,0.3846088,0.5162471,0.009128517,-0.8147114,0.12896903,0.3286137,0.2638521,-1.6957481,-0.20539126,0.62133807,-0.26676047,0.95378184,-0.17793132,-0.4243384,-0.2975501,0.55060214,0.35185257,-0.15794261,0.23937513,0.73322713,-0.0021117774,-0.28245786,-0.18056907,0.4760693,0.8430082,-0.6851167,-0.39175916,0.57922935,-0.50071746,Global
-0.065824956,0.012892367,0.54980093,0.027371798,0.1917227,-0.88710225,0.06962349,-0.47699857,0.0044607595,-0.38517064,-0.5775408,-0.16628298,-0.065735,-0.736337,0.020339832,0.6686832,-0.33848792,-0.15828738,-0.24366619,0.21160914,-0.0979071,0.3830407,0.047932725,-0.11445706,0.5009363,-0.09293118,0.76433235,0.13148539,0.31685925,-0.037367653,-0.5210436,0.0894864,0.10516063,0.2229023,-1.0732952,-0.1626777,0.35529345,-0.12975813,0.61744404,0.0055243555,-0.31351632,-0.18071465,0.35445857,0.19213441,-0.14238888,0.13890135,0.5120711,0.020250188,-0.25359356,-0.12041648,0.27570397,0.627406,-0.4298983,-0.36833593,0.45123014,-0.31346908,Global
-0.11674312,-0.05292674,0.6527192,0.12059198,0.2568046,-0.9519652,0.029655747,-0.7175561,-0.1604672,-0.59560984,-0.8645809,-0.15933815,-0.008588399,-0.8436543,-0.058098987,0.92616534,-0.44006327,-0.19266914,-0.20594476,0.22632398,-0.07816264,0.52210164,-0.028125554,-0.20084158,0.526076,-0.20285194,0.9430005,0.1520879,0.23764022,-0.018542284,-0.69938844,0.1694964,0.0905309,0.17559844,-1.3702458,-0.19934565,0.53454185,-0.16002008,0.80595213,0.05713837,-0.4242571,-0.33314136,0.4613924,0.30594528,-0.16345929,0.19556151,0.58155394,0.15094548,-0.31365526,-0.07443833,0.31912482,0.8438694,-0.2822277,-0.3806584,0.54303724,-0.3761914,Global
-0.096674114,-0.061340448,0.5992602,0.10185287,0.23999704,-0.91769737,0.075604565,-0.69444317,-0.13237235,-0.5057133,-0.7120602,-0.17418006,-0.01788005,-0.8154236,-0.037683114,0.8514505,-0.39615664,-0.13521197,-0.19759221,0.2131829,-0.0589203,0.46791288,0.024346586,-0.20512228,0.57781434,-0.17873783,0.92813915,0.23016104,0.2926731,-0.024002258,-0.7038629,0.13093172,0.1561167,0.20157151,-1.3306925,-0.18857527,0.51081383,-0.16661449,0.77754045,-0.02120042,-0.39516568,-0.30653727,0.44276914,0.28499934,-0.1536575,0.18504672,0.54596776,0.118407376,-0.2695,-0.017266648,0.31493223,0.7389793,-0.37845325,-0.3560616,0.5399872,-0.40079242,Global
-0.08631817,-0.026166499,0.58851045,0.10002607,0.2197736,-0.88918936,0.03714553,-0.6615857,-0.11529258,-0.49377027,-0.6896677,-0.19231915,-0.02255519,-0.79456675,-0.018063203,0.8166981,-0.38647246,-0.14998642,-0.21393773,0.20112695,-0.10117216,0.41011462,0.027132565,-0.2269861,0.54927415,-0.1898053,0.90195775,0.1525013,0.29826343,-0.039131496,-0.6585396,0.15017948,0.1212539,0.20407347,-1.2626252,-0.21263067,0.4425542,-0.12383998,0.7370808,0.023555772,-0.3743968,-0.2672146,0.41169432,0.25860444,-0.13219197,0.17148249,0.55303645,0.09156578,-0.26380205,-0.030045789,0.30860025,0.7597622,-0.34893733,-0.3847223,0.53944325,-0.3672581,Global
-0.10243511,-0.04831753,0.62271583,0.1305718,0.25466248,-0.9504442,0.052432634,-0.7697435,-0.14444622,-0.54344183,-0.78165346,-0.19432272,-0.008610461,-0.89917064,-0.020240989,0.9150091,-0.41424164,-0.12628742,-0.21823913,0.21010162,-0.063795574,0.46922046,0.026343595,-0.2688796,0.6450326,-0.24278687,0.9889999,0.25404614,0.33076516,-0.004329355,-0.7702853,0.17325027,0.16831882,0.21205886,-1.4326664,-0.22663482,0.50054383,-0.17664541,0.81976116,0.0071126465,-0.42016754,-0.32582748,0.47696042,0.3083073,-0.11304694,0.20552096,0.6098395,0.12316447,-0.26858616,-0.010183201,0.3338727,0.78579235,-0.38489985,-0.38566253,0.59442693,-0.40657255,Global
-0.13738497,-0.057367824,0.598575,0.10543311,0.2966157,-0.92596537,0.015132492,-0.8620921,-0.12583688,-0.6110135,-0.83672875,-0.18432847,0.0015754364,-0.9922629,-0.08753115,0.90429825,-0.38779828,-0.09947894,-0.152453,0.17737524,-0.010543816,0.44384894,0.027991883,-0.3122602,0.6585623,-0.34427828,1.034002,0.31667587,0.33428428,0.104723826,-0.83328974,0.22985789,0.2437112,0.23324011,-1.5331594,-0.2115149,0.52950066,-0.2133522,0.83183056,0.052626774,-0.41825667,-0.37400642,0.5081048,0.30287635,-0.0057959324,0.16951248,0.6484614,0.10553078,-0.21961479,0.004049178,0.32845426,0.7192646,-0.40276003,-0.34777334,0.67377776,-0.44519636,Global
